age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
28,8,0,1.0,0,0.044683963973637934,0,0,1.0,12,8,0.03806686527639854,4,0.0,0,,0
42,1,1,0.0,0,0.1409779734500208,1,0,1.0,29,7,0.12280701754385964,2,0.0,0,,0
29,3,0,1.0,0,0.05093891357162991,0,1,1.0,10,7,0.36180072823568354,3,0.0,0,,1
54,9,1,1.0,0,0.04727453322774191,1,1,1.0,25,7,0.030784508440913606,1,0.0,0,,0
32,1,0,1.0,0,0.04446920175568113,0,0,1.0,26,8,0.05858987090367428,2,0.0,0,,0
39,1,0,0.0,0,0.12236077368089018,0,0,1.0,2,2,0.026150281363786824,3,0.0,0,,0
53,2,1,0.0,0,0.052844928255996564,0,1,1.0,21,7,0.05825885468387951,4,0.0,0,,0
58,1,1,0.0,0,0.05632139165917236,0,0,1.0,18,8,0.178417742469381,1,0.09059633027522936,2,0.0,0
40,7,1,1.0,0,0.0648179219070885,1,1,,23,5,0.1221449851042701,1,0.0,0,,0
29,10,0,1.0,0,0.056173742634327055,1,0,,7,5,0.074809665673618,1,0.0,0,,0
33,1,1,0.0,0,0.031207634796848363,1,1,1.0,15,7,0.026150281363786824,3,0.0,0,,0
38,admin.,0,1.0,0,0.056576421792996066,1,0,0.0,31,7,0.01787487586891758,13,0.0,0,,0
56,6,1,1.0,0,0.05798579884833761,0,0,1.0,29,7,0.027805362462760674,6,0.0,0,,0
40,6,1,1.0,0,0.04446920175568113,1,0,1.0,2,6,0.0969877523998676,1,0.033256880733944956,3,0.0,0
24,3,0,1.0,0,0.0468047408759614,1,1,1.0,18,5,0.15988083416087387,1,0.0,0,,1
46,0,1,1.0,0,0.20803747600703346,0,0,,20,6,0.00827540549486925,3,0.0,0,,0
35,7,1,1.0,0,0.05150266439376653,1,0,1.0,21,11,0.15888778550148958,4,0.0,0,,0
35,3,0,0.0,0,0.04446920175568113,1,0,1.0,21,7,0.08540218470705065,4,0.0,0,,0
34,1,1,1.0,0,0.044522892310170335,1,0,,15,5,0.21185038066865278,1,0.0,0,,0
35,9,1,0.0,0,0.195057784459269,0,0,1.0,12,8,0.23005627275736512,2,0.09174311926605505,1,0.0,0
38,1,0,0.0,0,0.04446920175568113,0,0,1.0,28,8,0.0804369414101291,2,0.0,0,,0
50,3,1,2.0,0,0.12199836243808808,0,0,1.0,18,11,0.014895729890764648,3,0.0,0,,0
51,3,1,2.0,0,0.044965839384706247,1,0,1.0,13,5,0.11155246607083748,1,0.0,0,,0
59,7,1,0.0,0,0.05242882645870525,0,0,,13,5,0.019860973187686197,2,0.0,0,,0
32,3,1,1.0,0,0.05987839089408196,1,0,1.0,20,4,0.038728897715988087,1,0.0,0,,0
37,3,0,1.0,0,0.09226721788969276,1,0,,2,6,0.031115524660708375,1,0.0,0,,0
42,admin.,1,1.0,0,0.04531482798888606,0,0,,16,5,0.027805362462760674,6,0.0,0,,0
40,10,1,1.0,0,0.047959087797479226,0,0,,20,6,0.0638861304203906,6,0.0,0,,0
28,1,0,0.0,0,0.07492516878968068,1,0,,9,5,0.10824230387288977,1,0.0,0,,0
47,admin.,1,1.0,0,0.05869719869531952,1,0,,6,6,0.026150281363786824,3,0.0,0,,0
27,7,1,1.0,0,0.04151622125877505,1,0,,26,5,0.044356173452499176,2,0.0,0,,0
41,0,1,0.0,0,0.04512691104817385,1,0,1.0,17,7,0.10195299569678914,5,0.0,0,,0
34,admin.,1,0.0,0,0.04539536382061986,0,1,1.0,4,8,0.03839788149619331,3,0.0022935779816513763,6,2.0,1
50,3,1,2.0,0,0.09960940121609106,1,0,1.0,7,8,0.1727904667328699,2,0.0,0,,1
47,3,1,1.0,0,0.05091206829438531,1,0,,28,5,0.06852035749751738,2,0.0,0,,0
53,6,1,1.0,0,0.1115018590354492,0,0,1.0,18,8,0.019198940748096655,6,0.0,0,,0
53,1,1,1.0,0,0.04446920175568113,1,1,1.0,15,7,0.04336312479311486,5,0.0,0,,0
47,0,1,0.0,0,0.0938779345243688,0,0,1.0,14,8,0.03210857332009268,2,0.0,0,,0
49,2,1,,1,0.03505993208144857,1,0,1.0,30,7,0.3257199602780536,2,0.0,0,,1
29,0,1,0.0,0,0.0505228117743386,0,0,1.0,28,1,0.14796425024826215,1,0.0,0,,0
45,3,1,2.0,0,0.040294761144145715,1,0,,23,5,0.33962264150943394,1,0.0,0,,1
38,2,1,1.0,0,0.05242882645870525,1,1,1.0,24,7,0.4899040052962595,24,0.0,0,,1
32,3,1,1.0,0,0.054656984470007115,1,0,1.0,9,4,0.10360807679576299,5,0.0,0,,1
70,4,1,2.0,0,0.10528717735332412,0,0,1.0,18,5,0.14597815292949354,1,0.0,0,,0
65,4,1,2.0,0,0.06916685682071382,0,0,1.0,1,6,0.1254551473022178,2,0.21674311926605505,5,0.0,0
56,3,1,1.0,0,0.04910001208037476,1,0,0.0,22,7,0.19894074809665674,1,0.0,0,,0
35,3,1,1.0,0,0.06174413766258171,1,0,1.0,14,7,0.107911287653095,2,0.0,0,,0
56,0,1,,0,0.04920739318935316,0,1,1.0,25,7,0.05527970870572658,2,0.0,0,,0
56,1,1,1.0,0,0.04722084267325271,0,1,1.0,23,7,0.14498510427010924,2,0.0,0,,0
49,2,1,1.0,0,0.053690554489201486,1,0,1.0,17,4,0.2542204568023833,1,0.0,0,,1
38,8,1,2.0,0,0.05986496825545966,1,1,,8,5,0.08109897384971863,5,0.0,0,,0
35,0,1,0.0,0,0.10199863089086053,1,0,,9,5,0.11684872558755378,1,0.0,0,,0
38,admin.,1,0.0,0,0.05258989812217286,0,0,1.0,18,11,0.047335319430652105,2,0.0,0,,0
49,3,1,1.0,0,0.1591656487832378,1,1,1.0,6,5,0.06454816285998013,7,0.1926605504587156,1,0.0,0
55,0,1,,0,0.05197245674554704,0,0,1.0,28,1,0.08838133068520357,2,0.0,0,,0
43,3,0,2.0,0,0.044496047032925735,1,0,1.0,30,7,0.2578616352201258,3,0.0,0,,0
43,0,1,0.0,0,0.044496047032925735,0,1,1.0,20,8,0.15491559086395235,2,0.0,0,,0
25,admin.,0,0.0,0,0.054670407108629415,1,0,1.0,27,5,0.07249255213505462,3,0.10321100917431193,2,0.0,1
30,3,1,2.0,0,0.06214681682125072,1,0,,21,5,0.12942734193975505,2,0.0,0,,0
46,3,1,1.0,0,0.0469121219849398,0,0,1.0,4,2,0.017212843429328037,1,0.0,0,,0
50,admin.,1,2.0,0,0.04817385001543603,0,1,,17,6,0.21085733200926846,6,0.0,0,,0
35,2,1,1.0,0,0.08434786110253553,0,0,1.0,4,5,0.14068189341277723,4,0.18922018348623854,2,0.0,1
26,8,0,1.0,0,0.05875088924980873,0,0,,31,5,0.036080767957629926,1,0.0,0,,0
45,admin.,1,,0,0.0684017664192427,0,0,,20,6,0.0023171135385633896,11,0.0,0,,0
37,3,1,1.0,0,0.043569884967987006,0,0,1.0,2,2,0.0506454816285998,1,0.0,0,,0
60,7,0,0.0,0,0.0468718540690729,0,1,1.0,29,7,0.024826216484607744,4,0.0,0,,0
38,0,1,0.0,0,0.060562945463819275,0,0,1.0,4,8,0.05759682224428997,1,0.0022935779816513763,1,2.0,1
47,3,1,2.0,0,0.04734164642085341,1,1,,9,6,0.05428666004634227,1,0.0,0,,0
33,1,1,1.0,0,0.13438745788647133,0,0,1.0,9,11,0.13935782853359815,1,0.5309633027522935,1,0.0,0
51,8,1,1.0,0,0.06809304573092978,0,1,1.0,19,11,0.05230056272757365,1,0.0,0,,0
35,2,0,0.0,0,0.046415484355914687,1,0,1.0,18,7,0.2631578947368421,2,0.0,0,,1
35,8,1,1.0,0,0.057596542328290895,0,0,1.0,29,12,0.4521681562396557,3,0.2408256880733945,3,2.0,1
48,admin.,0,1.0,0,0.05990523617132656,1,0,,28,5,0.11684872558755378,1,0.0,0,,0
37,admin.,1,1.0,0,0.046093341028979475,0,0,1.0,22,7,0.005958291956305859,6,0.0,0,,0
29,1,0,0.0,0,0.05558314653494584,1,0,1.0,16,4,0.06984442237669646,3,0.36926605504587157,3,1.0,0
34,admin.,1,1.0,0,0.04774432557952242,1,0,1.0,31,7,0.017212843429328037,4,0.0,0,,0
32,6,1,2.0,0,0.047529563361565615,1,0,1.0,21,7,0.33531943065210196,6,0.0,0,,1
30,0,0,0.0,0,0.05016040053153649,0,0,1.0,16,4,0.09731876861966236,4,0.0,0,,1
47,0,1,0.0,0,0.0504691212198494,0,1,,7,5,0.04038397881496193,1,0.0,0,,0
33,3,1,2.0,0,0.04185178722433256,0,0,,20,9,0.0016550810989738498,1,0.0,0,,0
33,0,0,0.0,0,0.06339512221312466,1,0,1.0,5,2,0.0013240648791790798,1,0.29243119266055045,5,0.0,0
63,4,1,2.0,0,0.059019342022254735,0,0,1.0,14,10,0.06521019529956967,1,0.21100917431192662,1,2.0,0
51,7,1,2.0,0,0.1910981060656904,0,0,1.0,6,5,0.033763654419066536,2,0.0,0,,0
41,0,1,0.0,0,0.055636837089435044,1,1,1.0,21,11,0.052962595167163194,1,0.2029816513761468,1,0.0,0
56,4,1,0.0,0,0.05088522301714071,0,0,1.0,5,2,0.030784508440913606,1,0.0,0,,0
60,0,0,0.0,0,0.04446920175568113,0,1,1.0,23,7,0.04865938430983118,1,0.0,0,,0
41,7,0,0.0,0,0.0974886243137676,1,0,,30,5,0.030453492221118834,2,0.0,0,,0
37,0,0,,0,0.05123421162132052,1,0,1.0,16,4,0.18238993710691823,1,0.0,0,,0
36,3,0,1.0,0,0.047408759613964915,1,1,1.0,11,5,0.0880503144654088,2,0.39908256880733944,1,0.0,0
57,0,1,0.0,0,0.06597226882860632,0,0,1.0,29,7,0.11089043363124793,3,0.0,0,,0
55,0,1,2.0,0,0.0791935678715722,0,0,1.0,4,9,0.10724925521350546,2,0.10894495412844037,2,2.0,1
44,admin.,1,1.0,0,0.04446920175568113,1,1,,16,5,0.05130751406818934,1,0.0,0,,0
47,7,1,0.0,0,0.0753815385028389,1,0,1.0,6,5,0.1055941741145316,2,0.41857798165137616,1,0.0,0
31,3,1,1.0,0,0.06675078186869975,1,0,1.0,20,4,0.11188348229063225,1,0.0,0,,0
35,0,1,0.0,1,0.04489872619159475,1,0,1.0,21,11,0.05825885468387951,1,0.0,0,,0
39,0,1,0.0,0,0.04820069529268064,0,1,1.0,28,7,0.018536908308507117,3,0.0,0,,0
50,0,1,0.0,0,0.044522892310170335,0,0,1.0,17,11,0.07249255213505462,1,0.11123853211009174,2,0.0,0
29,0,1,0.0,0,0.04873760083757265,1,0,1.0,18,5,0.473353194306521,2,0.40940366972477066,4,0.0,0
30,6,0,1.0,0,0.04727453322774191,1,0,,6,5,0.008606421714664018,2,0.0,0,,0
46,6,1,1.0,0,0.04810673682232453,1,0,,16,5,0.04303210857332009,4,0.0,0,,0
27,0,0,,0,0.08736795479255312,0,0,1.0,9,2,0.0019860973187686196,2,0.0,0,,0
48,admin.,1,1.0,0,0.09948859746849036,0,0,1.0,2,4,0.1300893743793446,2,0.0,0,,1
26,10,0,1.0,0,0.07899222829223769,1,0,1.0,5,5,0.2039059913935783,1,0.0,0,,0
36,0,0,0.0,0,0.049019476248640954,0,0,1.0,21,11,0.0006620324395895399,6,0.0,0,,0
42,3,1,2.0,0,0.04446920175568113,1,1,1.0,7,5,0.06785832505792784,2,0.0,0,,0
50,9,1,2.0,0,0.04977114401148978,1,0,,15,5,0.13737173121482954,2,0.0,0,,0
49,3,1,1.0,0,0.07183796190655159,1,0,1.0,18,11,0.09235352532274081,2,0.0,0,,0
45,0,1,0.0,0,0.11762258224721815,0,0,1.0,8,8,0.06090698444223767,2,0.0,0,,0
23,10,0,1.0,0,0.05493885988107542,0,0,1.0,16,9,0.08705726580602449,1,0.0,0,,0
38,1,0,1.0,0,0.04446920175568113,1,0,1.0,7,4,0.06355511420059583,2,0.0,0,,0
32,0,0,0.0,0,0.15770258117340707,1,0,1.0,17,4,0.07977490897053956,1,0.1720183486238532,2,0.0,0
60,1,0,2.0,0,0.1956349579200279,0,0,1.0,26,8,0.1055941741145316,1,0.0,0,,1
30,2,1,1.0,0,0.057167017892377284,1,0,1.0,19,11,0.35120820920225093,1,0.21100917431192662,1,1.0,0
58,9,1,0.0,0,0.05114025315096442,0,0,,11,6,0.044356173452499176,5,0.0,0,,0
60,4,1,2.0,0,0.04520744687990765,0,0,1.0,4,6,0.0671962926183383,1,0.0,0,,0
38,6,1,1.0,0,0.04259003234855908,0,0,,25,6,0.149619331347236,3,0.0,0,,0
51,1,1,1.0,0,0.03938202171782929,1,0,1.0,5,8,0.08507116848725588,1,0.0,0,,0
42,admin.,1,1.0,0,0.03915383686125019,1,0,1.0,11,5,0.025157232704402517,1,0.3543577981651376,4,0.0,0
30,6,0,1.0,0,0.04446920175568113,1,0,1.0,18,5,0.042039059913935785,6,0.41743119266055045,9,0.0,0
40,0,1,2.0,0,0.054307995865827303,1,0,,6,6,0.029791459781529295,7,0.0,0,,0
37,0,1,0.0,0,0.04974429873424518,1,0,1.0,14,5,0.18636213174445548,3,0.3165137614678899,4,0.0,1
53,1,1,2.0,0,0.14232023731225085,1,0,,30,5,0.04932141674942072,1,0.0,0,,0
27,6,0,1.0,0,0.05075099663091771,1,0,1.0,13,5,0.03475670307845084,1,0.0,0,,0
39,3,1,1.0,0,0.04446920175568113,1,0,1.0,30,4,0.016219794769943726,1,0.3738532110091743,1,0.0,0
39,3,1,2.0,0,0.094200077851304,1,0,,16,6,0.024164184045018206,1,0.0,0,,0
59,4,1,0.0,0,0.17434665306505953,0,0,0.0,27,3,0.07613373055279708,2,0.0,0,,1
37,6,1,1.0,0,0.06229446584609603,1,0,0.0,13,5,0.038728897715988087,2,0.3922018348623853,4,0.0,0
41,3,1,2.0,0,0.044576582864659535,1,0,1.0,15,7,0.04998344918901026,2,0.0,0,,0
45,3,1,2.0,0,0.04528798271164145,0,0,1.0,17,4,0.034425686858656074,1,0.0,0,,0
48,0,1,0.0,0,0.1332331109649535,0,0,,17,6,0.05130751406818934,3,0.0,0,,0
48,1,1,1.0,0,0.04852283861961584,1,0,,26,5,0.06752730883813307,3,0.0,0,,0
32,3,1,1.0,0,0.05795895357109301,0,0,1.0,12,5,0.06984442237669646,1,0.0,0,,0
35,6,1,1.0,0,0.045932269365511876,1,0,,6,5,0.19629261833829859,3,0.0,0,,0
33,0,0,0.0,0,0.06111327364733359,1,0,1.0,4,2,0.16583912611717974,2,0.2993119266055046,1,1.0,0
28,3,0,2.0,0,0.04446920175568113,1,1,,3,6,0.1244620986428335,4,0.0,0,,0
64,4,1,,0,0.08370357444866512,0,0,1.0,12,3,0.03839788149619331,1,0.0,0,,0
35,1,1,1.0,0,0.04446920175568113,0,0,1.0,27,8,0.033763654419066536,4,0.0,0,,0
33,3,1,1.0,0,0.045046375216440046,1,0,1.0,14,5,0.10857332009268454,2,0.411697247706422,2,0.0,0
41,1,1,1.0,0,0.04833492167890364,1,0,,15,5,0.07183051969546508,4,0.0,0,,0
34,admin.,1,1.0,0,0.05269727923115126,1,0,1.0,4,6,0.025157232704402517,1,0.0,0,,0
37,1,0,0.0,0,0.1263607199903357,0,0,1.0,4,5,0.018536908308507117,5,0.10091743119266056,1,2.0,0
38,3,1,2.0,0,0.04672420504422759,1,1,0.0,13,5,0.06885137371731215,3,0.0,0,,0
39,3,1,2.0,0,0.14762217956805948,1,0,1.0,14,4,0.1618669314796425,3,0.0,0,,0
35,1,1,0.0,0,0.10507241513536732,1,0,1.0,19,11,0.031115524660708375,2,0.0,0,,0
28,3,0,1.0,0,0.051408705923410423,0,1,1.0,8,7,0.22409798080105925,1,0.0,0,,1
27,3,0,1.0,0,0.046455752271781586,0,0,1.0,22,7,0.06587222773915923,1,0.0,0,,0
48,4,1,2.0,1,0.040643749748325526,0,1,1.0,19,11,0.0506454816285998,1,0.0,0,,0
50,3,1,1.0,0,0.05637508221366156,0,0,,16,6,0.09367759020191989,1,0.0,0,,0
45,7,1,1.0,0,0.08605253620756768,1,0,1.0,7,8,0.05130751406818934,2,0.0,0,,0
41,1,1,0.0,0,0.05445564489067261,1,0,,14,5,0.04005296259516716,1,0.0,0,,0
39,1,1,1.0,0,0.04621414477658018,0,0,1.0,8,7,0.06554121151936444,2,0.0,0,,0
44,0,1,1.0,0,0.050348317472248695,1,0,0.0,8,5,0.010923535253227408,3,0.3486238532110092,1,0.0,0
54,admin.,1,1.0,0,0.04446920175568113,0,0,1.0,28,1,0.05196954650777888,1,0.11353211009174312,2,0.0,1
49,0,1,0.0,0,0.04879129139206185,0,0,1.0,6,8,0.022509102946044357,4,0.0,0,,0
34,3,0,1.0,0,0.046965812539429004,0,0,1.0,2,2,0.11188348229063225,1,0.0,0,,0
75,4,1,0.0,0,0.09560945490664555,1,0,1.0,16,11,0.08540218470705065,1,0.21100917431192662,1,0.0,1
42,0,1,0.0,0,0.04446920175568113,0,0,1.0,13,8,0.10625620655412116,2,0.0,0,,0
53,3,1,1.0,0,0.10326035892135677,0,0,0.0,19,8,0.07249255213505462,7,0.0,0,,0
49,0,1,0.0,0,0.054603293915517916,0,0,1.0,31,7,0.39986759351208206,4,0.0,0,,1
31,6,0,1.0,0,0.07225406370384291,0,0,1.0,29,8,0.10427010923535253,2,0.0,0,,0
45,3,0,2.0,0,0.0578784177393592,0,0,1.0,29,1,0.05892088712346905,2,0.0,0,,0
39,7,1,1.0,0,0.04671078240560529,1,1,1.0,17,7,0.107911287653095,1,0.0,0,,0
46,1,1,1.0,0,0.06221393001436222,1,1,1.0,19,11,0.16881827209533268,1,0.0,0,,0
42,admin.,1,1.0,0,0.05891196091327633,1,0,,14,5,0.06918238993710692,1,0.0,0,,0
37,0,1,0.0,0,0.05120736634407592,1,0,1.0,7,5,0.18106587222773915,1,0.4036697247706422,1,0.0,0
26,1,0,0.0,0,0.06079113032039839,1,0,1.0,16,4,0.15491559086395235,2,0.0,0,,0
37,0,0,0.0,0,0.056227433188816255,1,0,1.0,15,4,0.045018205892088714,4,0.3761467889908257,2,0.0,0
36,6,0,1.0,0,0.04905974416450786,1,0,,7,5,0.04568023833167825,1,0.0,0,,0
29,3,0,2.0,0,0.05722070844686648,1,0,,4,6,0.04336312479311486,3,0.0,0,,0
36,3,1,2.0,0,0.057529429135179395,1,1,,23,5,0.09566368752068852,1,0.0,0,,0
26,1,1,0.0,0,0.09581079448598005,1,0,,13,5,0.034094670638861305,1,0.0,0,,0
32,3,1,1.0,0,0.07622716473604381,1,0,,20,5,0.0407149950347567,2,0.0,0,,0
40,0,1,0.0,0,0.051744271888967935,1,0,1.0,20,11,0.5998013902681232,1,0.0,0,,0
53,0,1,2.0,0,0.05782472718487,0,0,1.0,4,2,0.0648791790797749,3,0.0,0,,0
29,0,1,0.0,0,0.04473765452812714,1,0,1.0,12,5,0.13704071499503476,1,0.0,0,,0
34,1,0,0.0,0,0.047529563361565615,1,0,1.0,22,7,0.1267792121813969,4,0.0,0,,0
43,3,1,1.0,0,0.04621414477658018,0,0,1.0,5,5,0.050314465408805034,1,0.3876146788990826,3,0.0,0
56,0,1,0.0,0,0.047381914336720315,0,1,1.0,21,7,0.038728897715988087,2,0.0,0,,0
55,2,1,0.0,0,0.04446920175568113,0,0,,6,6,0.034425686858656074,2,0.0,0,,0
31,7,1,0.0,0,0.047945665158856926,1,0,1.0,7,5,0.014233697451175108,1,0.0,0,,0
27,admin.,0,1.0,0,0.052777815062885064,1,0,1.0,20,4,0.003972194637537239,5,0.3704128440366973,4,1.0,0
36,0,1,1.0,0,0.05311338102844257,1,0,1.0,18,11,0.0165508109897385,2,0.0,0,,0
44,0,1,0.0,0,0.04476449980537174,1,0,1.0,6,8,0.08639523336643495,2,0.0,0,,0
37,admin.,1,0.0,0,0.10222681574743964,1,0,,23,5,0.05428666004634227,1,0.0,0,,0
30,admin.,0,1.0,0,0.04767721238641092,1,0,1.0,7,5,0.036742800397219465,3,0.0,0,,0
42,1,0,1.0,0,0.04816042737681373,0,0,1.0,26,8,0.00893743793445879,8,0.0,0,,0
30,0,1,0.0,0,0.06085824351350989,1,0,0.0,25,7,0.09102946044356174,4,0.0,0,,1
62,4,1,1.0,0,0.05542207487147824,0,0,1.0,1,9,0.007944389275074478,2,0.0,0,,0
24,3,1,1.0,0,0.06087166615213219,1,0,1.0,20,4,0.12082092022509103,1,0.0,0,,0
31,1,1,1.0,0,0.07618689682017692,1,0,,13,5,0.0804369414101291,1,0.0,0,,0
66,4,1,0.0,0,0.07483121031932458,0,0,1.0,22,4,0.04998344918901026,1,0.0,0,,0
47,admin.,1,1.0,0,0.044496047032925735,0,0,1.0,10,7,0.028136378682555446,1,0.0,0,,0
39,2,1,0.0,0,0.044496047032925735,1,0,1.0,17,11,0.05825885468387951,1,0.0,0,,0
35,1,1,1.0,0,0.10497845666501121,1,0,1.0,18,11,0.28136378682555446,1,0.0,0,,1
35,admin.,1,1.0,0,0.03907330102951638,1,0,1.0,17,4,0.013902681231380337,1,0.0,0,,0
27,1,1,1.0,0,0.06563670286304882,1,1,,28,5,0.08672624958622972,2,0.0,0,,0
32,3,1,1.0,0,0.04492557146883935,1,0,1.0,5,5,0.10493214167494207,2,0.0,0,,0
44,0,1,0.0,0,0.055140199460409926,0,0,1.0,28,8,0.031446540880503145,24,0.0,0,,0
42,3,1,1.0,0,0.046039650474490275,1,0,,9,5,0.047335319430652105,1,0.0,0,,0
34,7,0,0.0,0,0.11778365391068576,0,0,1.0,30,4,0.141012909632572,1,0.0,0,,1
25,6,0,1.0,0,0.049865102481845884,0,1,1.0,7,7,0.08606421714664018,1,0.0,0,,0
40,1,0,1.0,0,0.05307311311257567,0,0,1.0,16,7,0.050314465408805034,6,0.0,0,,0
43,0,1,0.0,0,0.04495241674608395,0,0,1.0,26,5,0.03773584905660377,1,0.11811926605504587,2,0.0,0
55,8,1,0.0,0,0.04961007234802217,0,0,,6,5,0.11221449851042702,3,0.0,0,,0
50,3,1,1.0,0,0.04826780848579214,1,0,1.0,7,8,0.07348560079443893,3,0.0,0,,0
45,0,1,0.0,0,0.04446920175568113,0,0,,1,6,0.00033101621979476995,1,0.0,0,,0
35,3,1,1.0,0,0.08610622676205688,1,0,1.0,20,11,0.044356173452499176,1,0.0,0,,0
32,3,1,1.0,0,0.05640192749090616,1,0,1.0,10,9,0.05991393578285336,1,0.11467889908256881,5,2.0,1
59,9,1,1.0,0,0.04446920175568113,0,0,0.0,3,2,0.23766964581264483,1,0.11467889908256881,4,0.0,0
34,7,1,1.0,0,0.03950282546542999,1,0,,21,5,0.24627606752730885,1,0.0,0,,0
39,0,1,0.0,0,0.036335082750567106,1,0,,26,5,0.04568023833167825,1,0.0,0,,0
40,0,0,1.0,0,0.1837693453779144,1,0,1.0,17,11,0.1717974180734856,3,0.0,0,,0
36,3,0,2.0,0,0.06209312626676152,1,0,,20,6,0.0013240648791790798,10,0.0,0,,0
40,0,1,0.0,0,0.16485684755909316,1,0,1.0,17,11,0.04932141674942072,1,0.0,0,,0
55,7,1,1.0,0,0.04183836458571026,1,0,,20,5,0.06818934127772261,2,0.0,0,,0
38,2,1,1.0,1,0.044670541335015634,1,0,1.0,10,7,0.038728897715988087,1,0.0,0,,0
61,admin.,1,1.0,0,0.10632072052724124,0,0,1.0,12,3,0.06885137371731215,1,0.0,0,,1
41,0,1,0.0,0,0.05340867907813318,1,0,,21,5,0.08242303872889771,3,0.0,0,,0
57,3,1,2.0,0,0.0505362344129609,1,0,,13,5,0.044687189672293945,4,0.0,0,,0
48,3,1,1.0,0,0.046469174910403886,1,0,,9,5,0.022178086726249588,1,0.0,0,,0
77,4,1,0.0,0,0.14919262828686863,0,0,0.0,4,5,0.13803376365441908,1,0.10665137614678899,2,2.0,1
35,6,1,1.0,0,0.06397229567388357,1,0,,28,5,0.06454816285998013,1,0.0,0,,0
54,3,1,1.0,0,0.06433470691668568,1,0,,14,5,0.034425686858656074,1,0.0,0,,0
37,0,0,,0,0.0540663883706259,1,0,,20,5,0.0804369414101291,2,0.0,0,,0
56,0,0,1.0,0,0.04765036710916632,1,0,0.0,9,7,0.07679576299238662,4,0.0,0,,0
40,1,1,1.0,0,0.05378451295955759,1,0,1.0,4,2,0.030784508440913606,4,0.22591743119266056,5,0.0,0
40,0,1,0.0,0,0.04446920175568113,0,0,1.0,14,7,0.03475670307845084,8,0.0,0,,0
54,0,1,0.0,0,0.04520744687990765,1,0,1.0,2,6,0.03574975173783516,2,0.0,0,,0
55,9,1,2.0,0,0.04629468060831398,1,0,,19,6,0.003641178417742469,10,0.0,0,,0
55,6,1,1.0,1,0.03904645575227178,1,0,1.0,22,7,0.16484607745779542,3,0.0,0,,0
52,3,1,2.0,0,0.05492543724245312,1,0,,16,5,0.008606421714664018,3,0.0,0,,0
55,3,0,2.0,0,0.060401873800351676,1,0,,2,6,0.06256206554121152,2,0.0,0,,0
33,0,1,0.0,0,0.05307311311257567,1,0,1.0,13,8,0.11353856338960609,2,0.0,0,,0
52,3,1,,0,0.05555630125770124,1,0,,15,5,0.15359152598477324,2,0.0,0,,0
33,6,1,1.0,0,0.0577710366303808,1,0,,27,5,0.047666335650446874,1,0.0,0,,0
53,admin.,1,1.0,0,0.0685762607213326,0,0,0.0,16,3,0.09632571996027806,1,0.10550458715596331,2,2.0,1
46,admin.,1,1.0,0,0.04476449980537174,0,0,1.0,26,8,0.12711022840119166,6,0.0,0,,1
44,1,0,1.0,0,0.04774432557952242,1,0,1.0,12,8,0.5729890764647467,4,0.0,0,,1
48,0,1,0.0,0,0.06229446584609603,1,0,,6,5,0.11089043363124793,1,0.0,0,,0
50,9,1,1.0,0,0.14268264855505294,1,0,1.0,13,5,0.05561072492552135,1,0.42545871559633025,1,0.0,0
34,1,0,1.0,0,0.11081730446571186,1,1,1.0,19,11,0.037404832836809,2,0.0,0,,0
38,1,0,1.0,0,0.047932242520234626,0,1,,20,6,0.19298245614035087,2,0.0,0,,0
42,0,0,0.0,0,0.051381860646165824,1,0,1.0,19,11,0.16451506123800066,2,0.0,0,,0
32,0,0,0.0,0,0.21368840686702192,0,0,1.0,14,8,0.06587222773915923,5,0.09747706422018348,1,0.0,0
58,admin.,1,1.0,0,0.044496047032925735,1,1,0.0,25,7,0.09202250910294604,9,0.0,0,,0
31,0,1,0.0,0,0.044643696057771035,0,0,1.0,28,8,0.03508771929824561,5,0.0,0,,0
19,10,0,2.0,0,0.04585173353377807,0,0,1.0,10,7,0.033101621979477,2,0.0,0,,1
41,0,1,0.0,0,0.09644165850122817,0,0,1.0,15,10,0.07514068189341278,1,0.0,0,,0
31,8,1,1.0,0,0.048442302787882044,1,0,,20,5,0.12380006620324396,3,0.0,0,,0
52,7,0,2.0,0,0.047381914336720315,0,1,1.0,15,7,0.06256206554121152,6,0.0,0,,0
42,7,1,0.0,0,0.04930135165970927,1,0,,24,6,0.03508771929824561,5,0.0,0,,0
41,3,0,1.0,0,0.05021409108602569,1,0,1.0,12,5,0.029129427341939754,1,0.0,0,,0
30,3,0,1.0,0,0.04869733292170575,0,0,1.0,23,6,0.4644157563720622,1,0.0,0,,1
38,3,1,1.0,0,0.046093341028979475,1,1,1.0,6,2,0.05428666004634227,1,0.24426605504587157,2,0.0,0
32,0,1,0.0,0,0.05547576542596744,1,0,1.0,17,7,0.24296590532936113,3,0.0,0,,0
52,1,1,1.0,0,0.0470866162870297,1,0,1.0,18,2,0.07149950347567031,1,0.07339449541284404,5,0.0,1
48,0,1,0.0,0,0.04591884672688957,1,0,,27,5,0.028136378682555446,2,0.0,0,,0
36,0,1,0.0,0,0.03935517644058469,1,0,1.0,31,7,0.008606421714664018,29,0.0,0,,0
45,8,1,2.0,0,0.054630139192762515,0,0,1.0,20,4,0.03277060575968222,1,0.3738532110091743,4,0.0,0
